symbol	GSM2805414_Ad-LacZ.CEL
SNHG10	3.11064025994831
SNHG11	6.69685944974102
SNHG12	4.94257148167468
SNHG15	7.39010211401873
SNHG16	9.63270915076997
SNHG17	6.43827901332152
SNHG18	3.74173351593308
SNHG19	7.54490439129252
SNHG20	3.89589989630613
SNHG22	3.03337894032123
SNHG3	4.39079260185657
SNHG4	6.28062655049547
SNHG5	11.4044722145261
SNHG6	10.0206219673779
SNHG7	6.55959531892146
SNHG8	8.28420978301024
SNHG9	4.79542979977343
SNIP1	6.40460724881986
SNN	7.88319244660937
SNORA1	9.07891604770698
SNORA11D	5.79117100114531
SNORA11E	5.79117100114531
SNORA16A	4.94257148167468
SNORA17	6.55959531892146
SNORA18	9.07891604770698
SNORA21	5.9006791386137
SNORA24	8.28420978301024
SNORA27	9.03627934753849
SNORA28	3.58446016061881
SNORA29	7.7531647782953
SNORA32	9.07891604770698
SNORA37	3.34641404535109
SNORA4	9.3752469897556
SNORA40	9.07891604770698
SNORA41	11.9977941992237
SNORA43	5.5154549349024
SNORA44	4.94257148167468
SNORA45A	9.48532614452524
SNORA48	12.497039026526
SNORA52	12.9521482934378
SNORA56	8.35641775924042
SNORA57	4.58515014890223
SNORA5B	7.17734207465789
SNORA6	13.1826647135915
SNORA60	6.69685944974102
SNORA61	4.94257148167468
SNORA62	13.1826647135915
SNORA63	9.3752469897556
SNORA64	13.4519505904951
SNORA65	3.81930779870933
SNORA66	2.3900334125817
SNORA67	9.55397455661254
SNORA68	5.03325790723623
SNORA70	7.04859787121393
SNORA71A	4.04538510778212
SNORA71B	4.31690155843275
SNORA71E	6.69685944974102
SNORA72	2.95702656720714
SNORA73A	4.39079260185657
SNORA74A	3.11064025994831
SNORA76C	6.14449975333244
SNORA78	5.49007550525733
SNORA8	9.07891604770698
SNORA81	9.3752469897556
SNORA9	7.39010211401873
SNORD10	12.497039026526
SNORD102	9.03627934753849
SNORD104	6.14449975333244
SNORD107	3.34641404535109
SNORD110	8.29093830748185
SNORD112	3.74173351593308
SNORD114-3	3.74173351593308
SNORD115-13	3.34641404535109
SNORD115-26	3.34641404535109
SNORD115-7	3.34641404535109
SNORD116-17	4.689072800347
SNORD116-19	4.689072800347
SNORD116-20	4.689072800347
SNORD116-21	4.689072800347
SNORD116-22	3.34641404535109
SNORD116-28	3.34641404535109
SNORD116-4	3.34641404535109
SNORD116@	4.689072800347
SNORD14B	13.3363311255829
SNORD14C	12.6882948368865
SNORD14D	12.6882948368865
SNORD16	12.4183117809227
SNORD18A	12.4183117809227
SNORD18B	12.4183117809227
SNORD18C	12.4183117809227
SNORD19B	8.69954548366371
SNORD1A	9.63270915076997
SNORD1C	9.63270915076997
SNORD2	9.3752469897556
SNORD21	7.66795326334151
SNORD22	8.27957449848963
SNORD23	10.4251882666592
SNORD24	12.9628494256429
SNORD25	8.27957449848963
SNORD26	8.27957449848963
SNORD27	8.27957449848963
SNORD28	8.27957449848963
SNORD29	8.27957449848963
SNORD30	8.27957449848963
SNORD31	8.27957449848963
SNORD32A	13.3798849310825
SNORD33	13.3798849310825
SNORD34	13.3798849310825
SNORD35A	13.3798849310825
SNORD35B	13.5081342464166
SNORD36A	12.9628494256429
SNORD36B	12.9628494256429
SNORD38B	11.8422490636398
SNORD3A	3.03337894032123
SNORD3B-1	3.03337894032123
SNORD3B-2	3.03337894032123
SNORD3C	3.03337894032123
SNORD3D	3.03337894032123
SNORD42A	13.7783587221296
SNORD44	8.84208381856336
SNORD45A	9.27204466701286
SNORD45B	9.27204466701286
SNORD45C	9.27204466701286
SNORD47	8.84208381856336
SNORD49A	5.80069876480059
SNORD49B	5.80069876480059
SNORD4A	8.38259043062962
SNORD5	9.07891604770698
SNORD50A	7.76120865466177
SNORD50B	7.76120865466177
SNORD54	13.0387033622812
SNORD55	11.8422490636398
SNORD57	8.29093830748185
SNORD58A	13.1408402350977
SNORD58B	13.1408402350977
SNORD58C	13.1408402350977
SNORD61	6.40923071733924
SNORD65	5.80069876480059
SNORD68	12.3478376333609
SNORD73A	13.2372460566307
SNORD74	8.84208381856336
SNORD76	8.84208381856336
SNORD77	8.84208381856336
SNORD79	8.84208381856336
SNORD8	3.21370978985817
SNORD80	8.84208381856336
SNORD81	8.84208381856336
SNORD83B	12.6187431650814
SNORD84	7.49840778182811
SNORD86	8.29093830748185
SNORD87	10.0206219673779
SNORD88C	7.11626314804662
SNORD89	6.0166351110202
SNORD95	9.03964466234326
SNORD96A	9.03964466234326
SNPH	5.34845643159295
SNRK	2.88170408475174
SNRK-AS1	2.88170408475174
SNRNP200	4.96872365539488
SNRNP25	8.66085956771123
SNRNP27	9.54668347664889
SNRNP35	6.54409229209822
SNRNP40	7.15726838670133
SNRNP48	6.50669437070882
SNRNP70	6.82166563754572
SNRPA	8.64292617438668
SNRPA1	7.68215014356257
SNRPB	10.3327096101802
SNRPB2	6.51852981884682
SNRPC	10.1289509374106
SNRPD1	8.86749115380027
SNRPD2	11.9818320471131
SNRPD3	11.0469481517502
SNRPE	8.76733112236164
SNRPF	9.7427173891926
SNRPG	11.6369608906362
SNRPN	4.18983597629366
SNTA1	5.94818564095007
SNTB1	3.30722017933965
SNTB2	4.74312457005934
SNTG1	2.80751536351294
SNTG2	2.55948715976912
SNTN	2.4561018218042
SNUPN	7.52153941793695
SNURF	7.77287190264916
SNW1	9.13045959841725
SNX1	8.09499075349187
SNX10	4.98860652264438
SNX11	8.17066276383658
SNX12	7.05559652300874
SNX13	5.97136485736855
SNX14	7.24600512819805
SNX15	6.93948786709542
SNX16	6.63669552605714
SNX17	9.74103247438979
SNX18	7.45503961329915
SNX18P3	3.58446016061881
SNX19	6.88937952275151
SNX2	9.60129209088234
SNX20	3.34641404535109
SNX21	6.47154887064934
SNX22	5.31260674907596
SNX24	3.34641404535109
SNX25	4.45429613657919
SNX27	6.72008312069414
SNX29	4.74312457005934
SNX29P1	2.95702656720714
SNX29P2	2.95702656720714
SNX3	10.9124603970496
SNX30	6.0166351110202
SNX31	2.59254649341595
SNX32	4.81727377408671
SNX33	6.14077516659745
SNX4	8.44623641211687
SNX5	7.67002028451552
SNX6	10.557484577709
SNX7	10.2200665703951
SNX8	6.03874844664715
SNX9	7.71273060785834
SOAT1	6.35300966281664
SOAT2	5.03325790723623
SOBP	3.74018002846247
SOCS1	4.91434385350483
SOCS2	4.98860652264438
SOCS2-AS1	2.66287249773403
SOCS3	4.81090913199734
SOCS4	6.75897396548444
SOCS5	7.38147570814113
SOCS6	6.22385166618304
SOCS7	5.57719405048152
SOD1	11.5716304680688
SOD2	6.98575347262493
SOD3	4.98860652264438
SOGA1	4.38093964019201
SOGA3	3.08850332701738
SOHLH1	6.16475064620877
SOHLH2	3.11217357144934
SON	9.35478321936741
SORBS1	4.98860652264438
SORBS2	3.81930779870933
SORBS3	6.33557992238608
SORCS1	3.1934447050279
SORCS2	3.58446016061881
SORCS3	2.08139527620818
SORCS3-AS1	4.51585802206809
SORD	6.20441910211997
SORL1	3.66338070308954
SORT1	5.19939444352561
SOS1	6.37055190175868
SOS1-IT1	2.80751536351294
SOS2	5.5252136052881
SOST	2.73454767877389
SOSTDC1	2.95702656720714
SOWAHA	2.80751536351294
SOWAHC	6.49423315976529
SOX1	3.34641404535109
SOX10	4.62949129606372
SOX11	2.66287249773403
SOX12	5.87214241011684
SOX13	6.25099661092029
SOX14	3.34641404535109
SOX15	5.28859665164287
SOX17	8.76511368047339
SOX18	5.9006791386137
SOX2	3.85652563692261
SOX2-OT	2.32541726541788
SOX21	5.19939444352561
SOX21-AS1	2.66287249773403
SOX3	3.97819668801927
SOX30	2.52361271094291
SOX4	8.12496146472215
SOX5	3.83329534083577
SOX5P	2.80751536351294
SOX6	3.81881670611961
SOX7	8.78838640462794
SOX8	4.25802935653126
SOX9	2.62770949557499
SOX9-AS1	3.03357539067548
SP1	6.32011447202114
SP100	7.01584091157788
SP110	9.68078537320316
SP140	3.34641404535109
SP140L	3.18867242522585
SP2	3.66338070308954
SP3	4.39079260185657
SP3P	2.4561018218042
SP4	5.29203814108195
SP5	3.89589989630613
SP6	5.66511497250041
SP7	4.51585802206809
SP8	4.20013258372714
SPA17	7.56027342893012
SPACA1	3.34641404535109
SPACA3	3.11064025994831
SPACA4	4.57548750294698
SPACA6P	4.29089082290325
SPACA7	3.03337894032123
SPAG1	4.04538510778212
SPAG11A	3.89589989630613
SPAG11B	3.31522378754001
SPAG16	2.66287249773403
SPAG17	2.59254649341595
SPAG4	5.23812423899609
SPAG5	3.89589989630613
SPAG5-AS1	3.69878105340991
SPAG6	3.0091572134347
SPAG7	8.5535994532453
SPAG8	4.35719382042978
SPAG9	7.20693842974707
SPAM1	3.11064025994831
SPANXA1	4.39079260185657
SPANXA2	4.39079260185657
SPANXA2-OT1	2.66287249773403
SPANXB1	3.59915398268476
SPANXC	4.06626305889483
SPARC	11.1222763147725
SPARCL1	3.34641404535109
SPAST	6.97332143506155
SPATA1	2.2622545976128
SPATA12	4.04538510778212
SPATA13	4.31951223318274
SPATA16	5.03325790723623
SPATA17	2.71170617645147
SPATA18	7.95816449059078
SPATA19	3.54407378064209
SPATA2	6.68382180540971
SPATA20	8.49482450303043
SPATA21	4.89640684427711
SPATA22	2.2622545976128
SPATA24	7.20083011549176
SPATA25	3.74173351593308
SPATA2L	6.91578651857038
SPATA3	5.38343770688919
SPATA3-AS1	4.3253588596564
SPATA31A1	2.80751536351294
SPATA31A3	2.80751536351294
SPATA31A5	2.80751536351294
SPATA31A6	2.80751536351294
SPATA31A7	2.80751536351294
SPATA31C2	2.52361271094291
SPATA31D1	5.74798423066086
SPATA31D3	5.74798423066086
SPATA31D4	5.74798423066086
SPATA31E1	3.77528521654309
SPATA32	4.91904837091456
SPATA33	5.11809913385318
SPATA4	5.03325790723623
SPATA41	4.74312457005934
SPATA42	2.32541726541788
SPATA45	4.04538510778212
SPATA5	5.03325790723623
SPATA5L1	6.24302595586331
SPATA6	2.85159337668213
SPATA6L	3.03337894032123
SPATA7	7.55209755885101
SPATA8	4.57548750294698
SPATA9	2.70265839784732
SPATC1	4.94257148167468
SPATC1L	6.59607385984916
SPATS1	4.3253588596564
SPATS2	6.97732884924112
SPATS2L	5.77513972817808
SPC24	4.9442336219363
SPC25	2.59254649341595
SPCS1	11.2238461949691
SPCS2	10.8358469018309
SPCS3	9.17178284769167
SPDEF	6.16475064620877
SPDL1	7.69168928590917
SPDYA	2.20053923674618
SPDYE1	3.26732057569154
SPDYE2	4.39138775529697
SPDYE2B	3.26732057569154
SPDYE5	3.26732057569154
SPDYE6	3.26732057569154
SPECC1	5.23812423899609
SPECC1L	7.9928943216919
SPECC1L-ADORA2A	6.66877478333816
SPEF1	4.74312457005934
SPEF2	3.66338070308954
SPEG	4.98860652264438
SPEM1	5.19939444352561
SPEN	6.48628059114667
SPERT	4.40460282017132
SPESP1	4.11794509479741
SPG11	5.11786375464009
SPG20	5.71431077924525
SPG20OS	2.73454767877389
SPG21	7.65514468187711
SPG7	5.97136485736855
SPHAR	8.02093677168982
SPHK1	9.37230403659953
SPHK2	6.8849924406161
SPHKAP	3.50518532530405
SPI1	3.74173351593308
SPIB	3.57566201755932
SPIC	2.66287249773403
SPICE1	4.16621395221693
SPIDR	3.77964029969784
SPIN1	8.38582669419521
SPIN2A	4.71898147694224
SPIN2B	5.77458225079494
SPIN3	4.41675842973912
SPIN4	5.87632608262966
SPINK1	3.03337894032123
SPINK13	3.66338070308954
SPINK2	6.14449975333244
SPINK4	4.18886321578016
SPINK5	4.25802935653126
SPINK6	3.81930779870933
SPINK7	3.18867242522585
SPINT1	5.73808165866282
SPINT2	6.93948786709542
SPINT3	2.88170408475174
SPIRE1	8.1747714618657
SPIRE2	3.62520285042099
SPN	5.27584495978125
SPNS1	9.35036956485908
SPNS2	7.24547881628318
SPNS3	4.45429613657919
SPO11	2.32541726541788
SPOCD1	6.32035326570892
SPOCK1	11.0166287947276
SPOCK2	5.33482857468162
SPOCK3	2.56229054567779
SPON1	3.11064025994831
SPON2	5.23812423899609
SPOP	7.86877458599384
SPOPL	7.27889103882972
SPP1	2.64781676896702
SPP2	5.27584495978125
SPPL2A	7.7531647782953
SPPL2B	5.55109792814639
SPPL2C	3.89589989630613
SPPL3	5.38343770688919
SPR	7.92328129511771
SPRED1	5.38343770688919
SPRED2	2.95702656720714
SPRED3	6.79106164332134
SPRN	5.45095545100829
SPRNP1	3.58446016061881
SPRR1A	4.54118968789279
SPRR1B	2.95702656720714
SPRR2B	4.25802935653126
SPRR2C	3.42576793345345
SPRR2G	5.54665470893319
SPRR3	4.63228015164699
SPRR4	6.62559529412833
SPRTN	6.20441910211997
SPRY1	5.65125957578697
SPRY2	8.34315118842598
SPRY3	4.25802935653126
SPRY4	6.18472121074123
SPRY4-IT1	4.89507984215023
SPRYD3	6.99709170906074
SPRYD4	6.68288545530928
SPRYD7	4.28121618438434
SPSB1	7.76403754588558
SPSB2	6.4050091559937
SPSB3	7.60847089773689
SPSB4	5.23812423899609
SPTA1	3.11064025994831
SPTAN1	4.89507984215023
SPTB	5.78694448139435
SPTBN1	5.34845643159295
SPTBN2	4.689072800347
SPTBN4	4.94257148167468
SPTBN5	6.28062655049547
SPTLC1	8.25605354626508
SPTLC2	8.04844452203476
SPTLC3	3.58446016061881
SPTSSA	8.8348921543173
SPTSSB	2.59254649341595
SPTY2D1	7.13155036156461
SPTY2D1-AS1	3.03741796960224
SPX	4.21346126144772
SPZ1	2.59254649341595
SQLE	6.96639389481747
SQRDL	9.37230403659953
SQSTM1	6.79225874511578
SRA1	9.16178341949675
SRBD1	6.79106164332134
SRC	4.39079260185657
SRCAP	5.56571096877503
SRCIN1	5.1596019472039
SRCRB4D	4.39079260185657
SRD5A1	5.85155487228707
SRD5A2	3.31020363514834
SRD5A3	6.84225262754527
SRD5A3-AS1	4.45429613657919
SREBF1	5.37934786537314
SREBF2	7.10582710869812
SREK1	4.04476930770522
SREK1IP1	6.67995018085906
SRF	6.3457605301517
SRFBP1	6.31727201109934
SRGAP1	4.84525482096183
SRGAP2	6.62938973066318
SRGAP2B	7.07405825058514
SRGAP2C	7.2738504592828
SRGAP3	3.92983930536525
SRGN	12.5002797831211
SRI	7.91197718001751
SRL	4.84605736296546
SRM	7.23593981176588
SRMP1	5.92462792363701
SRMS	2.88170408475174
SRP14	12.5237438074969
SRP19	7.05739042527104
SRP54	8.97654186514697
SRP68	9.67726549657091
SRP72	8.78114791692695
SRP9	11.9280527841505
SRPK1	8.08434122593775
SRPK2	6.73773393622771
SRPK3	6.03874844664715
SRPR	9.39023780826793
SRPRB	8.40829673813476
SRPX	10.7019494470406
SRPX2	6.81543332243589
SRR	6.90768881638625
SRRD	7.54560488266682
SRRM1	8.40546508468092
SRRM2	6.23517161279156
SRRM2-AS1	4.89507984215023
SRRM3	5.63639924212702
SRRM4	3.42576793345345
SRRM5	2.59254649341595
SRRT	5.74798423066086
SRSF1	6.12381223069038
SRSF10	8.65371293854673
SRSF11	6.21121237818035
SRSF12	3.05974126244687
SRSF2	9.72065849785628
SRSF3	7.71851431499664
SRSF4	3.89589989630613
SRSF5	9.56556333959041
SRSF6	7.65000366298152
SRSF7	7.48103061179545
SRSF8	7.85706017389187
SRSF9	10.0741314339848
SRXN1	8.95925497914345
SRY	3.11064025994831
SS18	7.99854658737363
SS18L1	6.99709170906074
SS18L2	9.8482195366637
SSB	10.2385064048133
SSBP1	5.23812423899609
SSBP2	4.46457890177118
SSBP3	6.12396054995225
SSBP3-AS1	3.97131775791213
SSBP4	8.08609496402812
SSC5D	4.74312457005934
SSFA2	6.99709170906074
SSH1	6.30753527202388
SSH2	3.42646323175664
SSH3	6.76476848345456
SSMEM1	3.27074336391297
SSNA1	7.91134541381573
SSPN	3.89589989630613
SSPO	5.57719405048152
SSR1	9.30358996952059
SSR2	11.5758900589507
SSR3	8.64265425147861
SSR4	11.6387717622123
SSR4P1	5.72088661571006
SSRP1	8.33642872251193
SSSCA1	8.51073342731296
SSSCA1-AS1	3.34641404535109
SST	3.97131775791213
SSTR1	5.03325790723623
SSTR2	4.63321174135031
SSTR3	6.28848821026237
SSTR4	4.79542979977343
SSTR5	3.97131775791213
SSTR5-AS1	4.39079260185657
SSU72	8.73383638352227
SSU72P8	3.74173351593308
SSUH2	4.11794509479741
SSX1	2.67352998989442
SSX2	3.81930779870933
SSX2B	3.81930779870933
SSX2IP	4.50729471120574
SSX3	3.81930779870933
SSX4	3.34641404535109
SSX4B	3.34641404535109
SSX5	4.74312457005934
SSX7	4.74312457005934
ST13	10.5629504573064
ST14	3.26732057569154
ST18	2.62770949557499
ST20	4.73987833587098
ST20-MTHFS	4.37864856981236
ST3GAL1	7.73972815260349
ST3GAL2	6.92768586455395
ST3GAL3	5.19939444352561
ST3GAL4	3.93113347062982
ST3GAL4-AS1	6.71069938900086
ST3GAL5	8.66441965023232
ST3GAL6	5.85401365606032
ST5	5.27584495978125
ST6GAL1	6.35300966281664
ST6GAL2	2.53488498056287
ST6GALNAC1	3.97131775791213
ST6GALNAC2	4.74312457005934
ST6GALNAC3	8.74732773845403
ST6GALNAC4	7.45731707956121
ST6GALNAC5	3.26732057569154
ST6GALNAC6	6.73798722051629
ST7	6.95330800487823
ST7-AS1	3.50518532530405
ST7-AS2	2.53488498056287
ST7-OT3	6.95330800487823
ST7-OT4	2.2622545976128
ST7L	6.0166351110202
ST8SIA1	2.3721338869711
ST8SIA2	3.8132491410082
ST8SIA3	3.58446016061881
ST8SIA4	8.04298477105846
ST8SIA5	3.89589989630613
ST8SIA6-AS1	4.63321174135031
STAB1	8.14669314450734
STAB2	4.27340263042956
STAC	5.9006791386137
STAC2	6.93948786709542
STAC3	4.39079260185657
STAG1	7.31054214990731
STAG2	9.28942465705338
STAG3	5.9006791386137
STAG3L1	4.85762623279685
STAG3L2	5.19939444352561
STAG3L3	4.85762623279685
STAG3L4	6.7642670136723
STAG3L5P-PVRIG2P-PILRB	6.36936016415384
STAM	8.7739377542343
STAM-AS1	2.52361271094291
STAM2	6.98575347262493
STAMBP	5.63639924212702
STAMBPL1	3.56643711158467
STAP1	2.70265839784732
STAP2	6.29906563020297
STAR	3.34641404535109
STARD10	5.92462792363701
STARD13	4.80602540143792
STARD13-AS	3.99514223722169
STARD3	6.48771509787103
STARD3NL	9.3981926440815
STARD4	9.85446672230206
STARD5	5.92462792363701
STARD6	3.26732057569154
STARD7	10.2321117616524
STARD7-AS1	5.19939444352561
STARD8	5.74798423066086
STARD9	5.31260674907596
STAT1	10.7768540992958
STAT2	6.43866259588103
STAT3	8.91853509372632
STAT4	5.48356555846598
STAT5A	6.82962416014757
STAT5B	6.42193400204054
STAT6	7.77139985272898
STATH	2.73454767877389
STAU1	10.2427963670068
STAU2	7.14712582213035
STAU2-AS1	4.63321174135031
STBD1	4.27340263042956
STC1	5.45095545100829
STC2	7.08404863881004
STEAP1	9.35478321936741
STEAP1B	7.45731707956121
STEAP2	4.39079260185657
STEAP3	4.63866140287026
STEAP4	2.99617217235003
STGC3	5.92462792363701
STH	5.19939444352561
STIL	5.80069876480059
STIM1	4.9923797358982
STIM2	6.20441910211997
STIP1	9.38178560814748
STK10	7.10582710869812
STK11	7.21141044547054
STK11IP	5.54665470893319
STK16	6.34360435988095
STK17A	7.48173670293874
STK17B	4.92304193629136
STK19	8.50677261267956
STK24	3.81930779870933
STK24-AS1	2.73454767877389
STK25	8.86338788463194
STK3	5.48970742297108
STK31	2.88170408475174
STK32A	2.70265839784732
STK32B	7.16734014361047
STK32C	5.66511497250041
STK33	4.03331842377873
STK35	4.81000328175496
STK36	5.80069876480059
STK38	5.1596019472039
STK38L	8.83711263863124
STK39	7.7329626179445
STK4	4.04538510778212
STK4-AS1	6.0166351110202
STK40	6.69768740393661
STKLD1	3.75701564244112
STL	2.4561018218042
STMN1	5.97136485736855
STMN2	2.88227096536004
STMN3	4.23977000138452
STMN4	4.33194608622477
STOM	12.0930022686206
STOML1	7.01950430945989
STOML2	9.17178284769167
STOML3	3.89589989630613
STON1	5.58578068139807
STON1-GTF2A1L	3.42576793345345
STON2	3.07451233022164
STOX1	3.65330876001163
STOX2	3.42579968532757
STPG1	5.02312273768323
STPG2	3.81930779870933
STRA13	8.09667419494385
STRA6	4.11794509479741
STRADA	8.16361057342422
STRADB	8.67504748889238
STRAP	7.93367495064006
STRBP	4.74312457005934
STRC	3.89589989630613
STRIP1	8.20330996171083
STRIP2	4.89585149092467
STRN	4.71077243295622
STRN3	6.20339162783384
STRN4	6.43866259588103
STS	6.48459379278727
STT3A	9.46911719961419
STT3B	10.6984808911273
STUB1	9.95817891195713
STX10	7.89325436913833
STX11	5.01876461596997
STX12	10.6877694511714
STX16	8.14210398200631
STX16-NPEPL1	6.57191735223658
STX17	7.79923128387073
STX18	8.33870174890357
STX18-AS1	2.59254649341595
STX19	2.52361271094291
STX1A	6.72440782070167
STX1B	5.19939444352561
STX2	6.42481634843798
STX3	6.24302595586331
STX4	7.22350192597083
STX5	7.04157404463975
STX6	6.65452473375195
STX7	6.80154817399383
STX8	6.13525644474917
STXBP1	8.18359681684363
STXBP2	6.3892426418521
STXBP3	5.64566909587366
STXBP4	3.79057650803016
STXBP5	5.5154549349024
STXBP5-AS1	3.11064025994831
STXBP5L	2.3900334125817
STXBP6	3.3862529504978
STYK1	7.96127607950892
STYX	4.26858165785326
STYXL1	8.3026034126104
SUB1	10.2599447463832
SUCLA2	9.13633041680979
SUCLG1	6.41906105135353
SUCLG2	8.0913942766043
SUCLG2-AS1	4.11794509479741
SUCNR1	3.26732057569154
SUCO	9.08146274109945
SUDS3	7.17229642184741
SUFU	4.57548750294698
SUGCT	6.03874844664715
SUGP1	7.22556139325366
SUGP2	5.48356555846598
SUGT1	8.58022927258136
SUGT1P1	4.6188990212206
SUGT1P3	2.28018701281336
SULF1	9.97260970250706
SULF2	10.1572117877111
SULT1A1	7.10582710869812
SULT1A2	6.98413505175158
SULT1A3	7.55228185479705
SULT1A4	7.55228185479705
SULT1B1	8.25617201589059
SULT1C2	2.84460972413234
SULT1C4	6.53515448189316
SULT1E1	7.72576286901252
SULT2A1	3.27462443972301
SULT2B1	4.84605736296546
SULT4A1	4.51585802206809
SUMF1	9.97834184286464
SUMF2	8.9240471025058
SUMO1	10.4560897030833
SUMO1P2	3.34641404535109
SUMO2	11.7459861158071
SUMO3	11.2898703224041
SUMO4	9.63615735106609
SUN1	4.57548750294698
SUN2	7.62016283573543
SUN3	2.73454767877389
SUN5	5.89259862066612
SUOX	7.39494537418732
SUPT16H	8.41457775737704
SUPT20H	6.59897051544962
SUPT3H	5.22540598116843
SUPT4H1	8.74458279583267
SUPT5H	7.67766487861781
SUPT6H	6.89315824684939
SUPT7L	6.58108347517541
SUPV3L1	7.2922500998249
SURF1	7.01313687576369
SURF2	5.27584495978125
SURF4	10.0751344500394
SURF6	6.53515448189316
SUSD1	7.75983645211588
SUSD2	4.69843380912693
SUSD3	4.91882566191245
SUSD4	3.66338070308954
SUSD5	9.14909224153395
SUV39H1	5.77458225079494
SUV39H2	5.01554240889614
SUV420H1	7.37279741137007
SUV420H2	4.74386902771441
SUZ12	4.81657203980633
SUZ12P	2.73454767877389
SUZ12P1	4.74299383681741
SV2A	5.03325790723623
SV2B	3.89589989630613
SV2C	3.05974126244687
SVEP1	4.39079260185657
SVIL	6.79106164332134
SVIP	6.12381223069038
SVOP	4.06919853332718
SVOPL	2.73454767877389
SWAP70	10.1481488918587
SWI5	6.80403068197876
SWSAP1	5.94818564095007
SWT1	6.58108347517541
SYAP1	8.9534463447723
SYBU	3.18867242522585
SYCE1	2.67352998989442
SYCE1L	5.1248889588165
SYCE2	3.58446016061881
SYCE3	5.23812423899609
SYCN	4.51585802206809
SYCP1	2.49128995299883
SYCP2	2.39293365427785
SYCP2L	3.34641404535109
SYCP3	2.14096725647718
SYDE1	5.98542532492198
SYDE2	2.73454767877389
SYF2	6.60182611787756
SYK	3.18989649283616
SYMPK	5.87097234834514
SYN1	5.04547121892469
SYN2	4.63321174135031
SYN3	4.39079260185657
SYNC	7.92328129511771
SYNCRIP	9.2281987468556
SYNDIG1	3.58446016061881
SYNDIG1L	4.89507984215023
SYNE1	5.11868952610534
SYNE2	3.97131775791213
SYNE3	5.88609782091112
SYNE4	3.74173351593308
SYNGAP1	5.69300079410523
SYNGR1	6.08198353346665
SYNGR2	6.40163291422204
SYNGR3	5.74798423066086
SYNGR4	4.11794509479741
SYNJ1	5.07659632050245
SYNJ2	6.10312470804833
SYNJ2BP	7.83757891587448
SYNJ2BP-COX16	7.7251950661261
SYNM	7.74646210824399
SYNPO	6.37055190175868
SYNPO2	4.18886321578016
SYNPO2L	3.93113347062982
SYNPR	2.59254649341595
SYNPR-AS1	3.42576793345345
SYNRG	7.4119256736789
SYP	3.89589989630613
SYPL1	10.4601861201262
SYPL2	5.07659632050245
SYS1	6.92768586455395
SYS1-DBNDD2	6.92768586455395
SYT1	6.5527270138257
SYT11	6.72440782070167
SYT12	4.51585802206809
SYT13	3.63090575004606
SYT14	2.3900334125817
SYT15	5.87892932532927
SYT16	3.93887261278642
SYT17	3.57566201755932
SYT2	5.54665470893319
SYT3	3.81930779870933
SYT4	3.42576793345345
SYT5	3.5842830141968
SYT6	4.39079260185657
SYT7	4.74312457005934
SYT8	4.45429613657919
SYT9	3.1934447050279
SYTL1	4.79542979977343
SYTL2	6.50370217880739
SYTL3	2.86171119874787
SYTL4	6.31727201109934
SYTL5	3.2311059462556
SYVN1	6.71069938900086
SZRD1	8.63595203874357
SZT2	4.77455796465216
T	6.48771509787103
T-18	2.66287249773403
T-Cell Receptor V-alpha region	3.18867242522585
TAAR1	2.3900334125817
TAAR2	4.3253588596564
TAAR3	2.88170408475174
TAAR5	3.89589989630613
TAAR8	4.63321174135031
