probe_id	symbol	GSM2805414_Ad-LacZ.CEL
219610_at	ARHGEF28	8.04298477105846
219611_s_at	CEP85	6.06052794413709
219612_s_at	FGG	3.11064025994831
219613_s_at	SIRT6	6.12396054995225
219614_s_at	SLC6A20	3.26732057569154
219615_s_at	KCNK5	3.97131775791213
219616_at	ACSS3	4.51585802206809
219617_at	CAMKMT	4.11794509479741
219618_at	IRAK4	6.71069938900086
219619_at	DIRAS2	2.20053923674618
219620_x_at	TOR4A	7.20693842974707
219621_at	CLSPN	2.80751536351294
219622_at	RAB20	5.27584495978125
219623_at	ACTR5	6.68288545530928
219624_at	BAG4	6.58108347517541
219625_s_at	COL4A3BP	8.08077611421175
219626_at	MAP7D3	7.00834153193759
219627_at	ZNF767P	5.66511497250041
219628_at	ZMAT3	9.69651940088914
219629_at	FAM118A	6.87948802340268
219630_at	PDZK1IP1	3.81930779870933
219631_at	LRP12	6.4050091559937
219632_s_at	SHPK	3.50518532530405
219632_s_at	TRPV1	3.50518532530405
219633_at	TTPAL	6.10312470804833
219634_at	CHST11	6.16475064620877
219635_at	ZNF606	6.29906563020297
219636_s_at	ARMC9	6.98575347262493
219637_at	ARMC9	7.66350280098128
219638_at	FBXO22	4.25802935653126
219639_x_at	PARP6	7.48173670293874
219640_at	CLDN15	7.28301636075465
219641_at	DET1	7.20693842974707
219642_s_at	PEX5L	2.66287249773403
219643_at	LRP1B	2.32541726541788
219644_at	CEP83	4.39079260185657
219645_at	CASQ1	3.03337894032123
219646_at	DEF8	7.24547881628318
219647_at	POPDC2	3.26732057569154
219648_at	MREG	3.74173351593308
219649_at	ALG6	8.1279542399328
219650_at	ERCC6L	3.50518532530405
219651_at	DPPA4	2.4561018218042
219652_s_at	CXorf36	6.79106164332134
219653_at	LSM14B	4.84605736296546
219654_at	PTPLA	9.49133649513102
219655_at	SUGCT	6.03874844664715
219656_at	PCDH12	7.37279741137007
219657_s_at	KLF3	6.47154887064934
219658_at	PTCD2	5.1596019472039
219659_at	ATP8A2	4.04538510778212
219660_s_at	ATP8A2	5.1596019472039
219661_at	RANBP17	5.41759135608184
219662_at	C2orf49	7.90534023672645
219663_s_at	TMEM121	4.04538510778212
219664_s_at	DECR2	8.68909723926394
219665_at	NUDT18	6.96280612264808
219666_at	MS4A6A	5.11868952610534
219667_s_at	BANK1	3.50518532530405
219668_at	GDAP1L1	4.89507984215023
219669_at	CD177	4.57548750294698
219670_at	BEND5	3.58446016061881
219671_at	HPCAL4	3.81930779870933
219672_at	AHSP	4.51585802206809
219673_at	MCM9	5.85155487228707
219674_s_at	HDLBP	4.79542979977343
219675_s_at	UXS1	7.9758034290226
219676_at	ZSCAN16	6.80403068197876
219677_at	SPSB1	8.112398991249
219678_x_at	DCLRE1C	6.64013252566576
219679_s_at	WAC	8.63931258921534
219680_at	NLRX1	7.40720170961806
219681_s_at	RAB11FIP1	4.63321174135031
219682_s_at	TBX3	3.26732057569154
219683_at	FZD3	3.81930779870933
219684_at	RTP4	8.26557861217812
219685_at	TMEM35	7.49778980233282
219686_at	STK32B	7.16734014361047
219687_at	HHAT	5.82635089651153
219688_at	BBS7	6.16475064620877
219689_at	SEMA3G	6.06052794413709
219690_at	IGFLR1	5.54665470893319
219691_at	SAMD9	8.98795244137739
219692_at	KREMEN2	6.24302595586331
219693_at	AGPAT4	7.12662423793812
219694_at	FAM105A	3.34641404535109
219695_at	SMPD3	4.11794509479741
219696_at	DENND1B	5.74798423066086
219697_at	HS3ST2	4.94257148167468
219698_s_at	METTL4	7.38147570814113
219699_at	LGI2	5.69327027861458
219700_at	PLXDC1	2.59254649341595
219701_at	TMOD2	2.73454767877389
219702_at	PLAC1	5.60710032628528
219703_at	MNS1	2.80751536351294
219704_at	YBX2	5.03325790723623
219705_at	QSER1	4.45429613657919
219706_at	AP5S1	7.26436967144877
219707_at	CPNE7	5.82635089651153
219708_at	NT5M	4.89507984215023
219709_x_at	FAM173A	6.14449975333244
219710_at	SH3TC2	4.45429613657919
219711_at	ZNF586	6.24302595586331
219712_s_at	SHPK	5.07659632050245
219712_s_at	TRPV1	5.07659632050245
219713_at	SHPK	5.31260674907596
219714_s_at	CACNA2D3	2.66287249773403
219715_s_at	TDP1	6.75143999486093
219716_at	APOL6	8.68909723926394
219717_at	DCAF16	5.34845643159295
219718_at	FGGY	6.10312470804833
219719_at	HIGD1B	4.51585802206809
219720_s_at	GPATCH2L	5.77458225079494
219722_s_at	GDPD3	5.48356555846598
219723_x_at	AGPAT3	6.2619487465567
219724_s_at	TESPA1	3.74173351593308
219725_at	TREM2	5.72088661571006
219726_at	NLGN3	3.97131775791213
219727_at	DUOX2	2.59254649341595
219728_at	MYOT	2.59254649341595
219729_at	PRRX2	6.06052794413709
219730_at	LOC100996782	5.07659632050245
219730_at	MED18	5.07659632050245
219731_at	ENTPD1-AS1	6.08198353346665
219732_at	LPPR1	3.81930779870933
219733_s_at	SLC27A5	5.27584495978125
219734_at	SIDT1	4.04538510778212
219735_s_at	TFCP2L1	4.84605736296546
219736_at	TRIM36	3.03337894032123
219737_s_at	PCDH9	7.91732569810589
219738_s_at	PCDH9	5.19939444352561
219739_at	RNF186	3.81930779870933
219740_at	VASH2	3.34641404535109
219741_x_at	ZNF552	6.53515448189316
219742_at	PRR7	5.45095545100829
219743_at	HEY2	3.18867242522585
219744_at	FN3K	3.89589989630613
219745_at	TMEM180	4.18886321578016
219746_at	DPF3	4.63321174135031
219747_at	NDNF	4.63321174135031
219748_at	TREML2	5.11868952610534
219749_at	SH2D4A	4.51585802206809
219750_at	TMEM144	3.18867242522585
219751_at	SETD6	3.66338070308954
219752_at	RASAL1	5.77458225079494
219753_at	STAG3	5.9006791386137
219754_at	RBM41	6.08198353346665
219755_at	CBX8	4.57548750294698
219756_s_at	POF1B	2.95702656720714
219757_s_at	TMEM260	7.31054214990731
219758_at	TTC26	6.08198353346665
219759_at	ERAP2	6.86718269783035
219760_at	LIN7B	3.97131775791213
219761_at	CLEC1A	8.6100733678552
219762_s_at	RPL36	11.6223915030567
219763_at	DENND1A	5.80069876480059
219764_at	FZD10	2.66287249773403
219765_at	ZNF329	6.76476848345456
219766_at	B9D2	6.66877478333816
219767_s_at	CRYZL1	7.77308794859225
219768_at	VTCN1	4.04538510778212
219769_at	INCENP	5.23812423899609
219770_at	GTDC1	7.98152291913908
219771_at	TBC1D8B	5.27584495978125
219772_s_at	SMPX	2.88170408475174
219773_at	NOX4	7.98152291913908
219774_at	CCDC93	6.4050091559937
219775_s_at	CPLX3	3.89589989630613
219777_at	GIMAP6	8.98510824697026
219778_at	ZFPM2	7.575480464425
219779_at	ZFHX4	5.41759135608184
219780_at	ZNF771	3.03337894032123
219781_s_at	ZNF771	6.48771509787103
219782_s_at	ZNF771	3.42576793345345
219783_at	SLC35F6	6.61091008669909
219784_at	C16orf95	7.7261652066901
219785_s_at	C16orf95	6.97432542191132
219786_at	MTL5	4.57548750294698
219787_s_at	ECT2	6.53515448189316
219788_at	PILRA	3.26732057569154
219789_at	NPR3	2.95702656720714
219790_s_at	NPR3	2.73454767877389
219791_s_at	HAND2-AS1	3.18867242522585
219792_at	AGMAT	4.04538510778212
219793_at	SNX16	6.29906563020297
219794_at	VPS53	3.89589989630613
219795_at	SLC6A14	2.4561018218042
219796_s_at	CDHR5	4.04538510778212
219797_at	MGAT4A	7.73972815260349
219798_s_at	MEPCE	8.27957449848963
219799_s_at	DHRS9	5.23812423899609
219800_s_at	THNSL1	3.26732057569154
219801_at	ZNF34	4.89507984215023
219802_at	PYROXD1	6.71069938900086
219803_at	ANGPTL3	2.66287249773403
219804_at	SYNPO2L	2.66287249773403
219805_at	CXorf56	5.85155487228707
219806_s_at	SMCO4	6.59607385984916
219807_x_at	MIA-RAB4B	7.7055786737091
219807_x_at	RAB4B	7.7055786737091
219808_at	SCLY	5.48356555846598
219809_at	WDR55	6.48771509787103
219810_at	VCPIP1	5.9006791386137
219811_at	DGCR8	6.28062655049547
219811_at	MIR1306	6.28062655049547
219812_at	PVRIG	3.58446016061881
219813_at	LATS1	2.80751536351294
219814_at	MBNL3	2.88170408475174
219815_at	GAL3ST4	7.7329626179445
219816_s_at	RBM23	8.79357804141601
219817_at	MAPKAPK5-AS1	6.35300966281664
219818_s_at	GPATCH1	6.2619487465567
219819_s_at	MRPS28	8.84468137591609
219820_at	SLC6A16	3.50518532530405
219821_s_at	GFOD1	8.47873818951549
219822_at	MTRF1	5.85155487228707
219823_at	LIN28A	3.66338070308954
219824_at	SLC13A4	5.27584495978125
219825_at	CYP26B1	3.74173351593308
219826_at	ZNF419	6.56593569541571
219827_at	UCP3	4.51585802206809
219828_at	RABL6	6.77797496176119
219829_at	ITGB1BP2	4.63321174135031
219830_at	RAI1	5.38343770688919
219831_at	CDKL3	6.12396054995225
219832_s_at	HOXC13	3.66338070308954
219833_s_at	EFHC1	6.81688417400792
219834_at	CARF	3.97131775791213
219835_at	PRDM8	4.74312457005934
219836_at	ZBED2	2.88170408475174
219837_s_at	CYTL1	10.1532254923189
219838_at	TTC23	6.65452473375195
219839_x_at	TCL6	3.97131775791213
219840_s_at	TCL6	3.26732057569154
219841_at	AICDA	2.88170408475174
219842_at	ARL15	5.5154549349024
219843_at	IPP	5.85155487228707
219844_at	CCDC186	4.25802935653126
219845_at	BARX1	3.50518532530405
219846_at	GON4L	2.88170408475174
219847_at	HDAC11	6.24302595586331
219848_s_at	ZNF432	7.07405825058514
219849_at	ZNF671	4.98860652264438
219850_s_at	EHF	2.4561018218042
219851_at	ZNF613	3.11064025994831
219852_s_at	MORN1	5.54665470893319
219853_at	FKRP	5.57719405048152
219854_at	ZNF14	5.48356555846598
219855_at	NUDT11	5.31260674907596
219856_at	C1orf116	4.89507984215023
219857_at	PLEKHS1	2.4561018218042
219858_s_at	MFSD6	3.34641404535109
219859_at	CLEC4E	3.11064025994831
219860_at	LY6G5C	5.07659632050245
219861_at	DNAJC17	5.63639924212702
219862_s_at	NARF	9.55984018550313
219863_at	HERC5	10.6544053113981
219864_s_at	RCAN3	3.03337894032123
219865_at	LINC00339	6.03874844664715
219866_at	CLIC5	4.74312457005934
219867_at	CHODL	3.58446016061881
219868_s_at	ANKFY1	7.28301636075465
219869_s_at	SLC39A8	5.38343770688919
219870_at	ATF7IP2	6.06052794413709
219871_at	KLF3-AS1	4.84605736296546
219872_at	FAM198B	9.78911337327978
219873_at	COLEC11	3.97131775791213
219874_at	SLC12A8	3.18867242522585
219875_s_at	DESI2	4.79542979977343
219876_s_at	GOLGA2P5	4.25802935653126
219877_at	ZMAT4	5.87632608262966
219878_s_at	KLF13	6.2619487465567
219879_s_at	C17orf53	5.69327027861458
219880_at	CTC-338M12.4	5.54665470893319
219881_s_at	CTC-338M12.4	4.25802935653126
219882_at	TTLL7	4.94257148167468
219883_at	TEX40	5.19939444352561
219884_at	LHX6	8.26088298057982
219885_at	SLFN12	9.13119390937715
219886_at	CEP97	2.95702656720714
219887_at	CCDC87	5.41759135608184
219888_at	SPAG4	5.23812423899609
219889_at	FRAT1	4.98860652264438
219890_at	CLEC5A	2.4561018218042
219891_at	PGPEP1	6.43866259588103
219892_at	TM6SF1	9.68779946745245
219893_at	CCDC71	4.3253588596564
219894_at	MAGEL2	2.73454767877389
219895_at	TMEM255A	2.1402587154349
219896_at	CALY	3.97131775791213
219897_at	RNF122	5.92462792363701
219898_at	GPR85	2.2622545976128
219899_x_at	NDOR1	5.94818564095007
219900_s_at	ZNF446	6.68288545530928
219901_at	FGD6	6.58108347517541
219902_at	BHMT2	4.11794509479741
219903_s_at	CYP2C8	3.34641404535109
219904_at	ZSCAN5A	5.45095545100829
219905_at	ERMAP	4.98860652264438
219906_at	EBLN2	5.07659632050245
219907_at	FRS3	5.27584495978125
219908_at	DKK2	2.59254649341595
219909_at	MMP28	4.63321174135031
219910_at	FICD	6.47154887064934
219911_s_at	SLCO4A1	4.3253588596564
219913_s_at	CRNKL1	6.80403068197876
219914_at	ECEL1	4.89507984215023
219915_s_at	SLC16A10	2.2622545976128
219916_s_at	RNF39	4.94257148167468
219917_at	ZCCHC4	5.94818564095007
219918_s_at	ASPM	3.42576793345345
219919_s_at	SSH3	6.76476848345456
219920_s_at	AMIGO3	8.00978511519453
219920_s_at	GMPPB	8.00978511519453
219921_s_at	DOCK5	4.84605736296546
219922_s_at	LTBP3	8.00978511519453
219923_at	TRIM45	5.60710032628528
219924_s_at	ZMYM6	8.23238364484501
219925_at	ZMYM6	5.23812423899609
219926_at	POPDC3	3.03337894032123
219927_at	FCF1	6.64013252566576
219928_s_at	CABYR	6.99709170906074
219929_s_at	ZFYVE21	7.95850763928486
219930_at	KLF8	3.34641404535109
219931_s_at	KLHL12	6.28062655049547
219932_at	SLC27A6	2.4561018218042
219933_at	GLRX2	9.27319468850224
219934_s_at	SULT1E1	7.69168928590917
219935_at	ADAMTS5	3.42576793345345
219936_s_at	GPR87	3.26732057569154
219937_at	TRHDE	2.52361271094291
219938_s_at	PSTPIP2	7.09531502765673
219939_s_at	CSDE1	10.4935975300178
219940_s_at	PCID2	9.05186752995477
219941_at	TMEM19	2.88170408475174
219942_at	MYL7	4.18886321578016
219943_s_at	USP46	5.82635089651153
219944_at	CLIP4	5.97136485736855
219945_at	DDX25	2.95702656720714
219946_x_at	MYH14	5.69327027861458
219947_at	CLEC4A	2.95702656720714
219948_x_at	UGT2A3	2.4561018218042
219949_at	LRRC2	3.66338070308954
219950_s_at	TIAM2	3.89589989630613
219951_s_at	DZANK1	3.89589989630613
219952_s_at	MCOLN1	8.04844452203476
219953_s_at	AKIP1	8.56507247405343
219954_s_at	GBA3	3.26732057569154
219955_at	L1TD1	2.95702656720714
219956_at	GALNT6	7.40720170961806
219957_at	RUFY2	4.11794509479741
219958_at	TMEM74B	4.89507984215023
219959_at	MOCOS	5.27584495978125
219960_s_at	UCHL5	8.39977876126441
219961_s_at	KIZ	5.69327027861458
219962_at	ACE2	2.32541726541788
219963_at	DUSP13	3.97131775791213
219964_at	ST7L	5.87632608262966
219965_s_at	MAGIX	3.03337894032123
219966_x_at	BANP	8.7739377542343
219967_at	MRM1	5.1596019472039
219968_at	ZNF589	6.24302595586331
219969_at	TXLNG	4.84605736296546
219970_at	GIPC2	7.39010211401873
219971_at	IL21R	3.81930779870933
219972_s_at	PCNXL4	7.34644483741191
219973_at	ARSJ	8.88795846528397
219974_x_at	ECHDC1	7.27372314171662
219975_x_at	OLAH	9.77106390756917
219976_at	HOOK1	2.80751536351294
219977_at	AIPL1	2.88170408475174
219978_s_at	NUSAP1	3.66338070308954
219979_s_at	C11orf73	8.69258840170304
219980_at	C4orf29	4.74312457005934
219981_x_at	ZNF587	7.95850763928486
219982_s_at	SERF1A	6.31727201109934
219982_s_at	SERF1B	6.31727201109934
219983_at	HRASLS	7.36406659564132
219984_s_at	HRASLS	5.48356555846598
219985_at	HS3ST3A1	2.73454767877389
219986_s_at	ACAD10	5.11868952610534
219987_at	ERVMER34-1	2.95702656720714
219988_s_at	RNF220	7.81853250878007
219989_s_at	ANKS1B	3.11064025994831
219990_at	E2F8	4.25802935653126
219991_at	SLC2A9	5.27584495978125
219992_at	TAC3	5.82635089651153
219993_at	SOX17	8.90911972418478
219994_at	APBB1IP	3.97131775791213
219995_s_at	ZNF750	3.11064025994831
219996_at	ASB7	5.74798423066086
219997_s_at	COPS7B	7.27372314171662
219998_at	LGALSL	4.89507984215023
219999_at	MAN2A2	5.34845643159295
220000_at	SIGLEC5	5.87632608262966
220001_at	PADI4	3.97131775791213
220002_at	KIF26B	4.11794509479741
220003_at	LRRC36	6.06052794413709
220004_at	DDX43	3.42576793345345
220005_at	P2RY13	2.3900334125817
220006_at	EFCC1	3.97131775791213
220007_at	METTL8	6.77797496176119
220008_at	PEAK1	6.03874844664715
220009_at	LONRF3	5.87632608262966
220010_at	KCNE1L	3.81930779870933
220011_at	AUNIP	3.66338070308954
220012_at	ERO1LB	4.74312457005934
220013_at	EPHX3	4.18886321578016
220014_at	PRR16	4.18886321578016
220015_at	CASZ1	6.53515448189316
220016_at	AHNAK	5.87632608262966
220017_x_at	CYP2C9	3.11064025994831
220018_at	CBLL1	6.77797496176119
220019_s_at	ZNF224	5.66511497250041
220020_at	XPNPEP3	6.38788339834241
220021_at	TMC7	6.79106164332134
220022_at	ZNF334	2.3900334125817
220023_at	APOBR	5.34845643159295
220024_s_at	PRX	4.79542979977343
220025_at	TBR1	2.66287249773403
220026_at	CLCA4	2.52361271094291
220027_s_at	RASIP1	8.07007922288307
220028_at	ACVR2B	6.29906563020297
220029_at	ELOVL2	3.18867242522585
220030_at	STYK1	8.54975474764777
220031_at	OTUD7B	3.18867242522585
220032_at	CPED1	5.19939444352561
220034_at	IRAK3	5.66511497250041
220035_at	NUP210	3.50518532530405
220036_s_at	LMBR1L	8.112398991249
220037_s_at	LYVE1	3.74173351593308
220038_at	C8orf44-SGK3	5.92462792363701
220038_at	SGK3	5.92462792363701
220039_s_at	CDKAL1	4.74312457005934
220040_x_at	ZC4H2	7.56027342893012
220041_at	PIGZ	6.59607385984916
220042_x_at	HIVEP3	6.24302595586331
220043_s_at	MFI2	3.34641404535109
220044_x_at	LUC7L3	9.65058907189444
220045_at	NEUROD6	4.689072800347
220046_s_at	CCNL1	8.41676471811466
220047_at	SIRT4	4.57548750294698
220048_at	EDAR	5.54665470893319
220049_s_at	PDCD1LG2	6.93948786709542
220050_at	C9orf9	6.42193400204054
220051_at	PRSS21	4.3253588596564
220052_s_at	TINF2	7.64920032330442
220053_at	GDF3	6.81688417400792
220054_at	IL23A	4.84605736296546
220055_at	ZNF287	2.3900334125817
220056_at	IL22RA1	4.84605736296546
220057_at	XAGE1B	4.3253588596564
220057_at	XAGE1E	4.3253588596564
220058_at	GID4	5.69327027861458
220059_at	STAP1	2.52361271094291
220060_s_at	PARPBP	3.89589989630613
220061_at	ACSM5	4.63321174135031
220062_s_at	MAGEC2	3.58446016061881
220063_at	GSTCD	4.45429613657919
220064_at	LOC100506124	3.26732057569154
220064_at	TTC21B	3.26732057569154
220065_at	TNMD	3.58446016061881
220066_at	NOD2	4.79542979977343
220067_at	SPTBN5	6.28062655049547
220068_at	VPREB3	4.79542979977343
220069_at	TUBA8	3.74173351593308
220070_at	KDM8	4.39079260185657
220071_x_at	HAUS2	8.43771973593759
220072_at	CSPP1	5.54665470893319
220073_s_at	PLEKHG6	3.58446016061881
220074_at	CDHR5	4.45429613657919
220075_s_at	CDHR5	2.80751536351294
220076_at	ANKH	3.03337894032123
220077_at	CCDC134	4.689072800347
220078_at	USP48	5.45095545100829
220079_s_at	USP48	9.21854441522623
220080_at	FBXL8	3.74173351593308
220081_x_at	HSD17B7	8.0647008873313
220082_at	PPP1R14D	3.66338070308954
220083_x_at	UCHL5	6.03874844664715
220084_at	C14orf105	2.20053923674618
220085_at	HELLS	3.26732057569154
220086_at	IKZF5	6.92768586455395
220087_at	BCMO1	2.88170408475174
220088_at	C5AR1	2.73454767877389
220089_at	L2HGDH	3.50518532530405
220090_at	CRNN	4.689072800347
220091_at	SLC2A6	7.45731707956121
220092_s_at	ANTXR1	5.03325790723623
220093_at	ANTXR1	5.41759135608184
220094_s_at	MCUR1	9.04914670654217
220095_at	CNTLN	3.89589989630613
220097_s_at	TMEM104	5.82635089651153
220098_at	HYDIN	4.84605736296546
220098_at	HYDIN2	4.84605736296546
220098_at	LOC101930373	4.84605736296546
220099_s_at	C7orf55-LUC7L2	8.00417679470808
220099_s_at	LUC7L2	8.00417679470808
220100_at	SLC22A11	3.42576793345345
220102_at	FOXL2	3.58446016061881
220103_s_at	MRPS18C	5.1596019472039
220104_at	ZC3HAV1	6.08198353346665
220105_at	RTDR1	3.58446016061881
220106_at	NPC1L1	4.39079260185657
220107_s_at	ZC2HC1C	4.39079260185657
220108_at	GNA14	5.5154549349024
220109_at	TF	1.91306898530677
220110_s_at	NXF3	3.03337894032123
220111_s_at	ANO2	5.69327027861458
220112_at	ANKRD55	4.39079260185657
220113_x_at	POLR1B	6.28062655049547
220114_s_at	STAB2	3.97131775791213
220115_s_at	CDH10	5.54665470893319
220116_at	KCNN2	4.25802935653126
220117_at	ZNF385D	3.66338070308954
220118_at	ZBTB32	4.04538510778212
220119_at	EPB41L4A	5.77458225079494
220120_s_at	EPB41L4A	4.79542979977343
220121_at	LINS	4.11794509479741
220122_at	MCTP1	8.9240471025058
220123_at	SLC35F5	5.92462792363701
220124_at	GAN	3.89589989630613
220125_at	DNAI1	3.66338070308954
220126_at	PRSS50	4.25802935653126
220127_s_at	FBXL12	8.93587878771903
220128_s_at	NIPAL2	5.92462792363701
220129_at	CCDC169-SOHLH2	2.95702656720714
220129_at	SOHLH2	2.95702656720714
220130_x_at	LTB4R2	3.89589989630613
220131_at	FXYD7	3.34641404535109
220132_s_at	CLEC2D	2.1402587154349
220133_at	ODAM	3.66338070308954
220134_x_at	EVA1B	7.46550296626506
220135_s_at	SLC7A9	4.98860652264438
220136_s_at	CRYBA2	2.88170408475174
220137_at	LOC101928274	5.5154549349024
220137_at	VSIG10	5.5154549349024
220138_at	HAND1	4.94257148167468
220139_at	DNMT3L	5.07659632050245
220140_s_at	SNX11	7.7055786737091
220141_at	C11orf63	5.11868952610534
220142_at	HAPLN2	3.66338070308954
220143_x_at	LUC7L	6.98575347262493
220144_s_at	ANKEF1	4.18886321578016
220145_at	MAP9	2.20053923674618
220146_at	TLR7	2.4561018218042
220147_s_at	FAM60A	9.19412209658302
220148_at	ALDH8A1	2.4561018218042
220149_at	C2orf54	4.89507984215023
220150_s_at	FAM184A	5.23812423899609
220151_at	C19orf73	4.45429613657919
220152_at	C10orf95	4.51585802206809
220153_at	ENTPD7	6.47154887064934
220154_at	DST	4.79542979977343
220155_s_at	BRD9	7.85013824520798
220156_at	EFCAB1	3.97131775791213
220157_x_at	PLEKHA8P1	6.55062718025281
220158_at	LGALS14	3.34641404535109
220159_at	ABCA11P	5.45095545100829
220160_s_at	KPTN	6.29906563020297
220161_s_at	EPB41L4B	4.84605736296546
220162_s_at	CARD9	3.58446016061881
220162_s_at	DNLZ	3.58446016061881
220163_s_at	HR	4.63321174135031
220164_s_at	FBXO40	4.94257148167468
220165_at	INO80D	6.06052794413709
220166_at	CNNM1	3.50518532530405
220167_s_at	TP53TG3	4.3253588596564
220167_s_at	TP53TG3B	4.3253588596564
220167_s_at	TP53TG3C	4.3253588596564
220167_s_at	TP53TG3D	4.3253588596564
220168_at	CASC1	2.1402587154349
220169_at	TMEM156	2.52361271094291
220170_at	FHL5	2.59254649341595
220171_x_at	GPALPP1	7.14712582213035
220172_at	DCAF17	5.80069876480059
220173_at	CCDC176	5.94818564095007
220174_at	LRRC8E	4.18886321578016
220175_s_at	CBWD1	8.56125826248704
220175_s_at	CBWD2	8.56125826248704
220175_s_at	CBWD3	8.56125826248704
220175_s_at	CBWD5	8.56125826248704
220175_s_at	CBWD6	8.56125826248704
220175_s_at	CBWD7	8.56125826248704
220175_s_at	LOC101060578	8.56125826248704
220176_at	NUBPL	6.77797496176119
220177_s_at	TMPRSS3	2.73454767877389
220178_at	MFSD12	7.54490439129252
220179_at	DPEP3	4.04538510778212
220180_at	CCDC68	4.89507984215023
220181_x_at	SLC30A5	6.99709170906074
220182_at	SLC25A23	5.03325790723623
220183_s_at	NUDT6	5.77458225079494
220184_at	NANOG	2.95702656720714
220185_at	SPTBN4	5.23812423899609
220186_s_at	CDHR2	5.34845643159295
220187_at	STEAP4	3.11064025994831
220188_at	JPH3	4.04538510778212
220189_s_at	MGAT4B	8.57267077768722
220190_s_at	GTF2A1L	3.42576793345345
220190_s_at	STON1-GTF2A1L	3.42576793345345
220191_at	GKN1	3.34641404535109
220192_x_at	SPDEF	5.92462792363701
220193_at	SH3D21	4.39079260185657
220194_at	NSUN7	2.59254649341595
220195_at	MBD5	8.49482450303043
220196_at	MUC16	4.04538510778212
220197_at	ATP6V0A4	4.11794509479741
220198_s_at	EIF5A2	4.689072800347
